zip,sortCode,state,city,proposal,startZip
95564,CA-XA10,CA,Sacramento,SFO,94545
95602,CA-TM02,CA,Sacramento,SFO,94545
95603,CA-TM01,CA,Sacramento,SFO,94545
95605,CA-TN01,CA,Sacramento,SFO,94545
95606,CA-TF07,CA,Sacramento,SFO,94545
95608,CA-TD04,CA,Sacramento,SFO,94545
95610,CA-TI03,CA,Sacramento,SFO,94545
95616,CA-TN02,CA,Sacramento,SFO,94545
95618,CA-TN03,CA,Sacramento,SFO,94545
95620,CA-PG07,CA,Santa Rosa,SFO,94545
95621,CA-TI04,CA,Sacramento,SFO,94545
95624,CA-TA01,CA,Sacramento,SFO,94545
95625,CA-PG06,CA,Santa Rosa,SFO,94545
95626,CA-TH04,CA,Sacramento,SFO,94545
95628,CA-TD06,CA,Sacramento,SFO,94545
95630,CA-TI01,CA,Sacramento,SFO,94545
95632,CA-NA09,CA,Stockton,SFO,94545
95639,CA-TA04,CA,Sacramento,SFO,94545
95648,CA-TJ08,CA,Sacramento,SFO,94545
95650,CA-TJ07,CA,Sacramento,SFO,94545
95652,CA-TG05,CA,Sacramento,SFO,94545
95655,CA-TD01,CA,Sacramento,SFO,94545
95660,CA-TG04,CA,Sacramento,SFO,94545
95661,CA-TJ02,CA,Sacramento,SFO,94545
95662,CA-TI02,CA,Sacramento,SFO,94545
95667,CA-TK01,CA,Sacramento,SFO,94545
95670,CA-TD02,CA,Sacramento,SFO,94545
95672,CA-TK05,CA,Sacramento,SFO,94545
95673,CA-TH03,CA,Sacramento,SFO,94545
95677,CA-TJ05,CA,Sacramento,SFO,94545
95678,CA-TJ03,CA,Sacramento,SFO,94545
95682,CA-TK02,CA,Sacramento,SFO,94545
95686,CA-NA01,CA,Stockton,SFO,94545
95687,CA-PG04,CA,Santa Rosa,SFO,94545
95688,CA-PG03,CA,Santa Rosa,SFO,94545
95691,CA-TF09,CA,Sacramento,SFO,94545
95695,CA-TN04,CA,Sacramento,SFO,94545
95703,CA-TM04,CA,Sacramento,SFO,94545
95722,CA-TM03,CA,Sacramento,SFO,94545
95726,CA-TK03,CA,Sacramento,SFO,94545
95742,CA-TD05,CA,Sacramento,SFO,94545
95746,CA-TJ01,CA,Sacramento,SFO,94545
95747,CA-TJ04,CA,Sacramento,SFO,94545
95757,CA-TA02,CA,Sacramento,SFO,94545
95758,CA-TA03,CA,Sacramento,SFO,94545
95762,CA-TK04,CA,Sacramento,SFO,94545
95765,CA-TJ06,CA,Sacramento,SFO,94545
95776,CA-TN05,CA,Sacramento,SFO,94545
95811,CA-TF01,CA,Sacramento,SFO,94545
95814,CA-TF02,CA,Sacramento,SFO,94545
95815,CA-TE03,CA,Sacramento,SFO,94545
95816,CA-TF03,CA,Sacramento,SFO,94545
95817,CA-TF05,CA,Sacramento,SFO,94545
95818,CA-TF04,CA,Sacramento,SFO,94545
95819,CA-TF06,CA,Sacramento,SFO,94545
95820,CA-TC03,CA,Sacramento,SFO,94545
95821,CA-TE01,CA,Sacramento,SFO,94545
95822,CA-TB03,CA,Sacramento,SFO,94545
95823,CA-TB02,CA,Sacramento,SFO,94545
95824,CA-TC02,CA,Sacramento,SFO,94545
95825,CA-TE02,CA,Sacramento,SFO,94545
95826,CA-TC04,CA,Sacramento,SFO,94545
95827,CA-TC05,CA,Sacramento,SFO,94545
95828,CA-TC01,CA,Sacramento,SFO,94545
95829,CA-TC06,CA,Sacramento,SFO,94545
95831,CA-TB04,CA,Sacramento,SFO,94545
95832,CA-TB01,CA,Sacramento,SFO,94545
95833,CA-TF08,CA,Sacramento,SFO,94545
95834,CA-TE05,CA,Sacramento,SFO,94545
95835,CA-TH02,CA,Sacramento,SFO,94545
95837,CA-TH01,CA,Sacramento,SFO,94545
95838,CA-TE04,CA,Sacramento,SFO,94545
95841,CA-TG01,CA,Sacramento,SFO,94545
95842,CA-TG02,CA,Sacramento,SFO,94545
95843,CA-TG03,CA,Sacramento,SFO,94545
95864,CA-TD03,CA,Sacramento,SFO,94545
95901,CA-TO01,CA,Sacramento,SFO,94545
95926,CA-VA01,CA,Redding,SFO,94545
95928,CA-VA02,CA,Redding,SFO,94545
95945,CA-TL01,CA,Sacramento,SFO,94545
95946,CA-TL03,CA,Sacramento,SFO,94545
95949,CA-TL02,CA,Sacramento,SFO,94545
95961,CA-TO02,CA,Sacramento,SFO,94545
95963,CA-VB01,CA,Redding,SFO,94545
95965,CA-VA04,CA,Redding,SFO,94545
95966,CA-VA05,CA,Redding,SFO,94545
95968,CA-VA06,CA,Redding,SFO,94545
95973,CA-VA03,CA,Redding,SFO,94545
95975,CA-TL04,CA,Sacramento,SFO,94545
95991,CA-TO03,CA,Sacramento,SFO,94545
95993,CA-TO04,CA,Sacramento,SFO,94545
96001,CA-VC01,CA,Redding,SFO,94545
96002,CA-VC02,CA,Redding,SFO,94545
96003,CA-VC03,CA,Redding,SFO,94545
96007,CA-VC06,CA,Redding,SFO,94545
96019,CA-VC04,CA,Redding,SFO,94545
96021,CA-VB02,CA,Redding,SFO,94545
96022,CA-VC07,CA,Redding,SFO,94545
96073,CA-VC05,CA,Redding,SFO,94545
96080,CA-VB03,CA,Redding,SFO,94545
97005,OR-AB04,OR,Portland,SEA,98188
97006,OR-AB05,OR,Portland,SEA,98188
97007,OR-AC04,OR,Portland,SEA,98188
97008,OR-AC03,OR,Portland,SEA,98188
97009,OR-BD07,OR,Portland,SEA,98188
97015,OR-BD05,OR,Portland,SEA,98188
97024,OR-BC03,OR,Portland,SEA,98188
97027,OR-BB08,OR,Portland,SEA,98188
97030,OR-BC05,OR,Portland,SEA,98188
97034,OR-AD03,OR,Portland,SEA,98188
97035,OR-AD02,OR,Portland,SEA,98188
97045,OR-AD07,OR,Portland,SEA,98188
97060,OR-BC04,OR,Portland,SEA,98188
97062,OR-AD04,OR,Portland,SEA,98188
97068,OR-AD05,OR,Portland,SEA,98188
97070,OR-AD06,OR,Portland,SEA,98188
97080,OR-BC06,OR,Portland,SEA,98188
97086,OR-BD04,OR,Portland,SEA,98188
97089,OR-BD06,OR,Portland,SEA,98188
97123,OR-AC05,OR,Portland,SEA,98188
97124,OR-AD01,OR,Portland,SEA,98188
97140,OR-AC06,OR,Portland,SEA,98188
97201,OR-AA06,OR,Portland,SEA,98188
97202,OR-BB04,OR,Portland,SEA,98188
97203,OR-BA01,OR,Portland,SEA,98188
97204,OR-AA04,OR,Portland,SEA,98188
97205,OR-AA05,OR,Portland,SEA,98188
97206,OR-BB05,OR,Portland,SEA,98188
97208,OR-AA02,OR,Portland,SEA,98188
97209,OR-AA01,OR,Portland,SEA,98188
97210,OR-AA03,OR,Portland,SEA,98188
97211,OR-BA03,OR,Portland,SEA,98188
97212,OR-BA06,OR,Portland,SEA,98188
97213,OR-BA05,OR,Portland,SEA,98188
97214,OR-BB02,OR,Portland,SEA,98188
97215,OR-BB03,OR,Portland,SEA,98188
97216,OR-BD02,OR,Portland,SEA,98188
97217,OR-BA02,OR,Portland,SEA,98188
97218,OR-BA04,OR,Portland,SEA,98188
97219,OR-AC01,OR,Portland,SEA,98188
97220,OR-BC01,OR,Portland,SEA,98188
97221,OR-AB02,OR,Portland,SEA,98188
97222,OR-BB06,OR,Portland,SEA,98188
97223,OR-AC02,OR,Portland,SEA,98188
97224,OR-AB07,OR,Portland,SEA,98188
97225,OR-AB03,OR,Portland,SEA,98188
97227,OR-BA07,OR,Portland,SEA,98188
97229,OR-AB06,OR,Portland,SEA,98188
97230,OR-BC02,OR,Portland,SEA,98188
97232,OR-BB01,OR,Portland,SEA,98188
97233,OR-BD01,OR,Portland,SEA,98188
97236,OR-BC07,OR,Portland,SEA,98188
97239,OR-AB01,OR,Portland,SEA,98188
97266,OR-BD03,OR,Portland,SEA,98188
97267,OR-BB07,OR,Portland,SEA,98188
98001,WA-BA04,WA,Seattle,SEA,98188
98002,WA-BA06,WA,Seattle,SEA,98188
98003,WA-BA03,WA,Seattle,SEA,98188
98004,WA-CA06,WA,Seattle,SEA,98188
98005,WA-CA05,WA,Seattle,SEA,98188
98006,WA-CA02,WA,Seattle,SEA,98188
98007,WA-CA04,WA,Seattle,SEA,98188
98008,WA-CA03,WA,Seattle,SEA,98188
98011,WA-CB05,WA,Seattle,SEA,98188
98012,WA-CD07,WA,Seattle,SEA,98188
98020,WA-CD01,WA,Seattle,SEA,98188
98021,WA-CB09,WA,Seattle,SEA,98188
98023,WA-BA02,WA,Seattle,SEA,98188
98026,WA-CD02,WA,Seattle,SEA,98188
98028,WA-CB04,WA,Seattle,SEA,98188
98030,WA-BB02,WA,Seattle,SEA,98188
98031,WA-BB03,WA,Seattle,SEA,98188
98032,WA-BB04,WA,Seattle,SEA,98188
98033,WA-CB01,WA,Seattle,SEA,98188
98034,WA-CB03,WA,Seattle,SEA,98188
98036,WA-CD04,WA,Seattle,SEA,98188
98037,WA-CD05,WA,Seattle,SEA,98188
98039,WA-CA07,WA,Seattle,SEA,98188
98040,WA-CA01,WA,Seattle,SEA,98188
98042,WA-BB01,WA,Seattle,SEA,98188
98043,WA-CD03,WA,Seattle,SEA,98188
98047,WA-BA05,WA,Seattle,SEA,98188
98052,WA-CB02,WA,Seattle,SEA,98188
98055,WA-BB06,WA,Seattle,SEA,98188
98056,WA-BB08,WA,Seattle,SEA,98188
98057,WA-BB05,WA,Seattle,SEA,98188
98058,WA-BB07,WA,Seattle,SEA,98188
98059,WA-BB09,WA,Seattle,SEA,98188
98072,WA-CB06,WA,Seattle,SEA,98188
98077,WA-CB07,WA,Seattle,SEA,98188
98087,WA-CD06,WA,Seattle,SEA,98188
98092,WA-BA07,WA,Seattle,SEA,98188
98101,WA-BE05,WA,Seattle,SEA,98188
98102,WA-BE08,WA,Seattle,SEA,98188
98103,WA-CC04,WA,Seattle,SEA,98188
98104,WA-BE01,WA,Seattle,SEA,98188
98105,WA-CC02,WA,Seattle,SEA,98188
98106,WA-BD04,WA,Seattle,SEA,98188
98107,WA-CC05,WA,Seattle,SEA,98188
98108,WA-BD05,WA,Seattle,SEA,98188
98109,WA-BE09,WA,Seattle,SEA,98188
98112,WA-BE07,WA,Seattle,SEA,98188
98115,WA-CC03,WA,Seattle,SEA,98188
98116,WA-BD02,WA,Seattle,SEA,98188
98117,WA-CC06,WA,Seattle,SEA,98188
98118,WA-BD06,WA,Seattle,SEA,98188
98119,WA-BE11,WA,Seattle,SEA,98188
98121,WA-BE10,WA,Seattle,SEA,98188
98122,WA-BE06,WA,Seattle,SEA,98188
98125,WA-CC07,WA,Seattle,SEA,98188
98126,WA-BD03,WA,Seattle,SEA,98188
98133,WA-CC09,WA,Seattle,SEA,98188
98134,WA-BD08,WA,Seattle,SEA,98188
98136,WA-BD01,WA,Seattle,SEA,98188
98144,WA-BD07,WA,Seattle,SEA,98188
